SpeciesID,DaysInSitu,Sp,SpRep,AT,ET,delWeight.g,delWeight.g_biomnorm,pWeight,delWeight.mg_biomnorm_day,delTopLength.cm,pLength,delVolume.ml,pVolume
LC3HH,52,LC,3,HIGH,HIGH,-7.8049,-0.6427012738905953,-64.27012738905952,-12.359639882511448,NA,NA,15,150
LC4HH,51,LC,4,HIGH,HIGH,-0.24059999999999881,-0.02539689241682136,-2.5396892416821357,-0.4979782826827718,NA,NA,10,100
LC5HL,51,LC,5,HIGH,LOW,2.268600000000001,0.21743839437186713,21.74383943718671,4.26349792886014,NA,NA,15,150
LC5HH,51,LC,5,HIGH,HIGH,-3.0058000000000007,-0.24194275411313956,-24.194275411313956,-4.743975570845874,NA,NA,10,66.66666666666666
LC6HL,51,LC,6,HIGH,LOW,-4.2662,-0.3778206808601084,-37.78206808601084,-7.408248644315851,NA,NA,NA,NA
LC6HH,51,LC,6,HIGH,HIGH,-3.0121000000000002,-0.2599596092104809,-25.995960921048088,-5.097247239421194,NA,NA,15,150
LC7HL,51,LC,7,HIGH,LOW,-5.248800000000001,-0.4095281936848019,-40.95281936848019,-8.029964582054939,NA,NA,0,0
LC7HH,51,LC,7,HIGH,HIGH,-7.2531,-0.7828916833072481,-78.2891683307248,-15.350817319749964,NA,NA,NA,NA
LC8HL,52,LC,8,HIGH,LOW,-3.3507999999999996,-0.19296396754372325,-19.296396754372324,-3.7108455296869858,NA,NA,20,100
LC8HH,52,LC,8,HIGH,HIGH,-4.805199999999999,-0.3521402346526744,-35.21402346526744,-6.771927589474508,NA,NA,5,33.33333333333333
LC9HL,51,LC,9,HIGH,LOW,-4.247699999999999,-0.42746301700714495,-42.7463017007145,-8.381627784453823,NA,NA,10,100
LC9HH,51,LC,9,HIGH,HIGH,-3.5907,-0.45926276476005323,-45.92627647600532,-9.005152250197122,NA,NA,5,50
LC10HL,51,LC,10,HIGH,LOW,-3.3288,-0.38217701289307815,-38.21770128930781,-7.49366691947212,NA,NA,5,50
LC10HH,51,LC,10,HIGH,HIGH,-2.6579000000000006,-0.3177443842723763,-31.774438427237627,-6.230282044556398,NA,NA,5,50
LC11HL,51,LC,11,HIGH,LOW,-5.431800000000001,-0.3688377651628324,-36.88377651628324,-7.2321130424084785,NA,NA,10,66.66666666666666
LC11HH,51,LC,11,HIGH,HIGH,-5.7170000000000005,-0.3436048153958037,-34.36048153958037,-6.737349321486346,NA,NA,NA,NA
LC12HL,51,LC,12,HIGH,LOW,-2.9688,-0.4184355179704017,-41.84355179704017,-8.204617999419641,NA,NA,NA,NA
LC12HH,51,LC,12,HIGH,HIGH,-7.0299000000000005,-0.7188992401853007,-71.88992401853007,-14.096063533045113,NA,NA,10,100
LC13HL,51,LC,13,HIGH,LOW,-4.0986,-0.37968632754963083,-37.96863275496308,-7.444829951953546,NA,NA,NA,NA
HO1LL,55,HO,1,LOW,LOW,6.270299999999999,0.807736899057041,80.7736899057041,14.686125437400747,NA,NA,10,100
HO3LH,54,HO,3,LOW,HIGH,2.8813999999999993,0.33295585856251436,33.295585856251435,6.165849232639155,NA,NA,5,50
HO3LL,54,HO,3,LOW,LOW,7.902800000000001,0.9712417658047392,97.12417658047391,17.985958626013687,NA,NA,15,300
HO4LH,54,HO,4,LOW,HIGH,2.7094999999999994,0.35206143371317933,35.206143371317935,6.519656179873691,NA,NA,5,100
HO4LL,54,HO,4,LOW,LOW,2.5111000000000008,0.4081496651713154,40.81496651713154,7.5583271328021375,NA,NA,10,200
HO5LH,54,HO,5,LOW,HIGH,11.561399999999999,1.1850674976168265,118.50674976168266,21.945694400311602,NA,NA,15,150
HO5LL,54,HO,5,LOW,LOW,12.077300000000001,1.3754213739067058,137.54213739067058,25.470766183457517,NA,NA,20,400
HO6LH,54,HO,6,LOW,HIGH,1.8887,0.22794419368075503,22.794419368075502,4.221188771865834,NA,NA,10,200
HO6LL,54,HO,6,LOW,LOW,4.387400000000001,0.5416944465022102,54.169444650221024,10.03137863892982,NA,NA,5,50
HO7LH,54,HO,7,LOW,HIGH,6.400699999999999,1.1788312429784331,117.88312429784331,21.830208203304316,NA,NA,5,100
HO7LL,54,HO,7,LOW,LOW,19.0764,2.8416254543287853,284.1625454328785,52.62269359868121,NA,NA,25,500
HO8LH,54,HO,8,LOW,HIGH,5.6640999999999995,1.2980337336144467,129.80337336144467,24.037661733600867,NA,NA,5,100
HO8LL,54,HO,8,LOW,LOW,14.217699999999999,2.858863508405051,285.8863508405051,52.941916822315754,NA,NA,15,300
HO9LH,54,HO,9,LOW,HIGH,3.58,0.8679629539834166,86.79629539834166,16.073388036729938,NA,NA,15,300
HO9LL,54,HO,9,LOW,LOW,5.9392,1.3357022377150567,133.57022377150568,24.7352266243529,NA,NA,5,100
HO10LH,56,HO,10,LOW,HIGH,0.7498000000000005,0.17845157912273615,17.845157912273617,3.186635341477431,NA,NA,NA,NA
HO11LL,56,HO,11,LOW,LOW,-3.6979999999999995,-0.6405681621340723,-64.05681621340723,-11.438717180965577,NA,NA,NA,NA
HO12LH,54,HO,12,LOW,HIGH,13.3896,1.878187684107168,187.8187684107168,34.78125340939201,NA,NA,17,212.5
HO12LL,54,HO,12,LOW,LOW,12.4226,1.6866157981915442,168.6615798191544,31.233625892436006,NA,NA,15,300
HO13LH,56,HO,13,LOW,HIGH,0.36219999999999963,0.05297877631020809,5.297877631020809,0.9460495769680015,NA,NA,5,100
HO13LL,54,HO,13,LOW,LOW,13.6997,2.4028659627459925,240.28659627459925,44.49751782862949,NA,NA,15,300
GS1LL,55,GS,1,LOW,LOW,3.678600000000003,0.12062011843632582,12.062011843632582,2.1930930624786513,NA,NA,7,28.000000000000004
GS1LH,54,GS,1,LOW,HIGH,2.7349999999999994,0.14019458085152187,14.019458085152186,2.596195941694849,NA,NA,-10,-28.57142857142857
GS2LH,54,GS,2,LOW,HIGH,3.200999999999997,0.1443738837070846,14.43738837070846,2.673590439020085,NA,NA,5,25
GS2LL,55,GS,2,LOW,LOW,3.753800000000002,0.18441116940792715,18.441116940792714,3.352930352871403,NA,NA,-1,-7.6923076923076925
GS3LH,59,GS,3,LOW,HIGH,0.19299999999999962,0.012694027887398027,1.2694027887398027,0.21515301504064452,NA,NA,NA,NA
GS3LL,55,GS,3,LOW,LOW,3.740400000000001,0.13066899563318782,13.066899563318781,2.3757999206034146,NA,NA,NA,NA
GS4LH,54,GS,4,LOW,HIGH,3.016000000000002,0.14240521271070408,14.240521271070408,2.6371335687167425,NA,NA,13,68.42105263157895
GS4LL,55,GS,4,LOW,LOW,2.4350000000000023,0.133622345387697,13.362234538769698,2.429497188867218,NA,NA,0,0
GS5LH,54,GS,5,LOW,HIGH,1.4174000000000007,0.05387346159986015,5.3873461599860155,0.9976566962937065,NA,NA,0,0
GS5LL,59,GS,5,LOW,LOW,0.49040000000000106,0.024753799637576967,2.4753799637576965,0.4195559260606266,NA,NA,NA,NA
GS6LH,59,GS,6,LOW,HIGH,0.9110999999999976,0.03544860322153908,3.544860322153908,0.6008237834159167,NA,NA,NA,NA
GS6LL,55,GS,6,LOW,LOW,0.6829000000000001,0.03182837194778078,3.182837194778078,0.5786976717778324,NA,NA,12,92.3076923076923
GS7LH,54,GS,7,LOW,HIGH,2.0017999999999994,0.09458022877283828,9.458022877283828,1.7514857180155237,NA,NA,0,0
GS7LL,55,GS,7,LOW,LOW,3.4619999999999997,0.1369294113459188,13.69294113459188,2.4896256608348875,NA,NA,12,63.1578947368421
GS8LH,54,GS,8,LOW,HIGH,3.1885000000000012,0.136146646398743,13.614664639874299,2.521234192569315,NA,NA,13,108.33333333333333
GS8LL,55,GS,8,LOW,LOW,1.5473,0.06884997886399537,6.884997886399537,1.2518177975271885,NA,NA,13,108.33333333333333
GS9LH,59,GS,9,LOW,HIGH,0.9289999999999985,0.05643916841836663,5.643916841836663,0.95659607488757,NA,NA,7,58.333333333333336
GS9LL,59,GS,9,LOW,LOW,1.6403999999999996,0.0999981712112068,9.99981712112068,1.6948842578170644,NA,NA,0,0
GS10LH,54,GS,10,LOW,HIGH,1.3791999999999973,0.05814404478845202,5.814404478845201,1.0767415701565188,NA,NA,0,0
GS10LL,55,GS,10,LOW,LOW,0.24269999999999925,0.027052030852913553,2.7052030852913553,0.49185510641661,NA,NA,0,0
GS12LH,54,GS,12,LOW,HIGH,-2.5534999999999997,-0.1082872506445922,-10.82872506445922,-2.005319456381337,NA,NA,1,8.333333333333332
GS12LL,44,GS,12,LOW,LOW,2.475200000000001,0.0992438032765852,9.92438032765852,2.2555409835587548,NA,NA,20,166.66666666666669
GS13LH,54,GS,13,LOW,HIGH,1.5225000000000009,0.042040823088902904,4.204082308890291,0.7785337609056093,NA,NA,NA,NA
GS13LL,55,GS,13,LOW,LOW,2.4715000000000025,0.12019043728602564,12.019043728602565,2.185280677927739,NA,NA,13,108.33333333333333
GS1HL,54,GS,1,HIGH,LOW,5.373800000000003,0.22928995976396008,22.928995976396006,4.24611036599926,NA,NA,15,93.75
GS2HL,43,GS,2,HIGH,LOW,1.875700000000002,0.055943951658603865,5.594395165860386,1.3010221315954387,NA,NA,12,48
GS2HH,59,GS,2,HIGH,HIGH,1.927500000000002,0.040948344539689666,4.094834453968967,0.6940397379608417,NA,NA,NA,NA
GS3HL,59,GS,3,HIGH,LOW,2.793099999999999,0.11628274888738084,11.628274888738083,1.9708940489386582,NA,NA,NA,NA
GS3HH,55,GS,3,HIGH,HIGH,-5.981400000000001,-0.22046855188275885,-22.046855188275885,-4.00851912514107,NA,NA,20,166.66666666666669
GS4HL,54,GS,4,HIGH,LOW,3.6708,0.1396553888764186,13.96553888764186,2.586210905118863,NA,NA,13,68.42105263157895
GS4HH,55,GS,4,HIGH,HIGH,3.080400000000001,0.13422982565461228,13.422982565461227,2.440542284629314,NA,NA,12,63.1578947368421
GS5HL,54,GS,5,HIGH,LOW,0.41499999999999915,0.012072024900369408,1.207202490036941,0.22355601667350758,NA,NA,12,48
GS5HH,55,GS,5,HIGH,HIGH,2.9669999999999987,0.09166290787985884,9.166290787985885,1.6665983250883425,NA,NA,12,48
GS6HL,54,GS,6,HIGH,LOW,3.2250000000000014,0.13457967325307243,13.457967325307244,2.492216171353193,NA,NA,19,146.15384615384613
GS6HH,55,GS,6,HIGH,HIGH,0.3877999999999986,0.013560104340771876,1.3560104340771877,0.24654735165039773,NA,NA,13,52
GS7HL,54,GS,7,HIGH,LOW,0.4549999999999983,0.019245736329182386,1.9245736329182386,0.3564025246144886,NA,NA,12,92.3076923076923
GS7HH,55,GS,7,HIGH,HIGH,0.834699999999998,0.028204660341145556,2.8204660341145558,0.5128120062026464,NA,NA,0,0
GS8HH,59,GS,8,HIGH,HIGH,0.06769999999999854,0.0026626183331300724,0.26626183331300723,0.04512912429034021,NA,NA,NA,NA
GS9HL,54,GS,9,HIGH,LOW,0.958599999999997,0.028683938071898268,2.8683938071898267,0.5311840383684864,NA,NA,7,28.000000000000004
GS9HH,55,GS,9,HIGH,HIGH,5.3812,0.20433643440288587,20.433643440288588,3.7152078982342887,NA,NA,12,63.1578947368421
GS10HL,59,GS,10,HIGH,LOW,-1.1047999999999973,-0.027302742136375256,-2.7302742136375255,-0.4627583412944959,NA,NA,NA,NA
GS10HH,44,GS,10,HIGH,HIGH,-0.016399999999997306,-4.7095310570592153e-4,-0.04709531057059215,-0.01070347967513458,NA,NA,13,52
GS11HL,59,GS,11,HIGH,LOW,1.5298999999999978,0.07301858516050809,7.301858516050809,1.2376031383136965,NA,NA,NA,NA
GS11HH,55,GS,11,HIGH,HIGH,-0.5253999999999976,-0.016182585394400397,-1.6182585394400397,-0.29422882535273454,NA,NA,0,0
GS12HL,54,GS,12,HIGH,LOW,4.659500000000001,0.13648653002879418,13.648653002879419,2.5275283338665586,NA,NA,12,48
GS12HH,55,GS,12,HIGH,HIGH,0.10050000000000026,0.0031730195464318607,0.31730195464318606,0.057691264480579284,NA,NA,1,5.263157894736842
GS13HL,54,GS,13,HIGH,LOW,2.836499999999994,0.064981329179171,6.498132917917101,1.203357947762426,NA,NA,6,16.216216216216218
GS13HH,55,GS,13,HIGH,HIGH,2.1996000000000002,0.07553804890947867,7.553804890947867,1.3734190710814302,NA,NA,12,48
DN1HL,59,DN,1,HIGH,LOW,0.7966999999999995,0.08506753510223687,8.506753510223687,1.4418226288514724,NA,NA,9,128.57142857142858
DN1HH,59,DN,1,HIGH,HIGH,0.5827,0.1014679506155641,10.14679506155641,1.7197957731451543,NA,NA,1,33.33333333333333
DN2HL,59,DN,2,HIGH,LOW,1.0065,0.16461410136892202,16.4614101368922,2.790069514727492,NA,NA,0,0
DN2HH,59,DN,2,HIGH,HIGH,0.8698999999999995,0.10569994775149144,10.569994775149144,1.7915245381608718,NA,NA,0,0
DN3HL,59,DN,3,HIGH,LOW,0.9604999999999997,0.15914438148258603,15.914438148258602,2.6973623980099326,NA,NA,1,33.33333333333333
DN3HH,59,DN,3,HIGH,HIGH,0.5419,0.08875894714428449,8.87589471442845,1.5043889346488897,NA,NA,2,50
DN4HL,59,DN,4,HIGH,LOW,0.42459999999999987,0.06212961472615265,6.212961472615265,1.0530443173924178,NA,NA,1,33.33333333333333
DN4HH,59,DN,4,HIGH,HIGH,0.23970000000000002,0.03211543872342136,3.211543872342136,0.5443294698884976,NA,NA,3,100
DN5HL,59,DN,5,HIGH,LOW,0.2851999999999997,0.029047206803483185,2.9047206803483183,0.4923255390420879,NA,NA,-2,-28.57142857142857
DN5HH,59,DN,5,HIGH,HIGH,0.49659999999999904,0.04641728824332146,4.641728824332146,0.7867336990393468,NA,NA,12,200
DN6HL,59,DN,6,HIGH,LOW,0.4616000000000007,0.04628264901990281,4.628264901990281,0.7844516783034374,NA,NA,2,50
DN6HH,59,DN,6,HIGH,HIGH,-0.0045999999999999375,-3.883036196650407e-4,-0.03883036196650407,-0.006581417282458317,NA,NA,2,33.33333333333333
DN7HL,59,DN,7,HIGH,LOW,-0.1440999999999999,-0.014598466198624227,-1.4598466198624227,-0.24743163048515637,NA,NA,-3,-42.857142857142854
DN7HH,59,DN,7,HIGH,HIGH,0.3353999999999999,0.05775688381464068,5.775688381464068,0.9789302341464523,NA,NA,2,100
DN8HL,59,DN,8,HIGH,LOW,0.25229999999999997,0.037700043333383136,3.7700043333383135,0.6389837853115785,NA,NA,0,0
DN8HH,59,DN,8,HIGH,HIGH,0.2756999999999996,0.040835974760790296,4.08359747607903,0.6921351654371236,NA,NA,1,25
DN9HL,59,DN,9,HIGH,LOW,0.4683999999999999,0.06264795966134791,6.264795966134791,1.0618298247686087,NA,NA,-1,-20
DN9HH,59,DN,9,HIGH,HIGH,0.3647999999999998,0.08557353976073183,8.557353976073182,1.4503989789954548,NA,NA,0,0
DN10HL,59,DN,10,HIGH,LOW,0.42620000000000147,0.04050714720194661,4.050714720194661,0.686561816982146,NA,NA,0,0
DN10HH,59,DN,10,HIGH,HIGH,-0.11940000000000062,-0.00831412635522353,-0.8314126355223529,-0.14091739585124627,NA,NA,0,0
DN11HL,59,DN,11,HIGH,LOW,0.39840000000000053,0.07740130556419035,7.740130556419035,1.3118865349862772,NA,NA,-1,-33.33333333333333
DN11HH,59,DN,11,HIGH,HIGH,0.5093000000000014,0.059125367139158974,5.912536713915897,1.0021248667654064,NA,NA,-1,-14.285714285714285
DN12HL,59,DN,12,HIGH,LOW,0.22240000000000038,0.035851885286863505,3.5851885286863503,0.6076590726587034,NA,NA,0,0
DN12HH,59,DN,12,HIGH,HIGH,-0.004100000000001103,-4.450474898237289e-4,-0.04450474898237289,-0.0075431777936225235,NA,NA,-1,-16.666666666666664
DN13HL,59,DN,13,HIGH,LOW,0.45559999999999956,0.09564195146527826,9.564195146527826,1.6210500248352249,NA,NA,-1,-25
DN13HH,59,DN,13,HIGH,HIGH,-0.019900000000001583,-0.002135238953625784,-0.2135238953625784,-0.036190490739420066,NA,NA,-1,-14.285714285714285
TO4HH,60,TO,4,HIGH,HIGH,-4.148,-0.6143637898603315,-61.43637898603315,-10.23939649767219,-1.7000000000000002,-27.41935483870968,NA,NA
TO4HL,60,TO,4,HIGH,LOW,0.02519999999999989,0.004591083823716936,0.4591083823716936,0.0765180637286156,1.2000000000000002,20.689655172413797,NA,NA
TO4LH,60,TO,4,LOW,HIGH,0.7479000000000005,0.144661508704062,14.4661508704062,2.4110251450677,1.1000000000000005,21.568627450980404,5,50
TO4LL,60,TO,4,LOW,LOW,1.9269999999999996,0.37290037928632236,37.29003792863224,6.215006321438706,2.1999999999999993,37.288135593220325,10,200
TO5HH,60,TO,5,HIGH,HIGH,3.7648,0.544620770465954,54.462077046595404,9.077012841099235,2.000000000000001,29.411764705882366,15,300
TO5HL,60,TO,5,HIGH,LOW,0.35189999999999966,0.058103824053893346,5.810382405389334,0.9683970675648891,0.5999999999999996,8.695652173913038,10,200
TO5LH,60,TO,5,LOW,HIGH,0.5110000000000001,0.08314215518784272,8.314215518784271,1.3857025864640455,0.39999999999999947,6.249999999999992,5,50
TO5LL,60,TO,5,LOW,LOW,1.4237000000000002,0.2694819329560296,26.948193295602962,4.49136554926716,0.7999999999999998,15.094339622641506,5,100
TO6HL,60,TO,6,HIGH,LOW,-0.5434999999999999,-0.07887099114787402,-7.887099114787402,-1.3145165191312336,1.2999999999999998,22.033898305084744,10,200
TO6LH,60,TO,6,LOW,HIGH,-2.1235,-0.23650943921590464,-23.650943921590464,-3.941823986931744,NA,NA,10,100
TO6LL,60,TO,6,LOW,LOW,-3.7844000000000015,-0.3154350109190326,-31.54350109190326,-5.257250181983877,0.9000000000000004,14.28571428571429,10,100
TO7HH,60,TO,7,HIGH,HIGH,-5.6532,-0.7172655298416566,-71.72655298416566,-11.954425497360944,-2.3,-39.655172413793096,5,50
TO7HL,60,TO,7,HIGH,LOW,-0.40669999999999984,-0.06712993529644788,-6.7129935296447885,-1.118832254940798,0.7000000000000002,14.000000000000004,NA,NA
TO7LH,60,TO,7,LOW,HIGH,0.7346999999999992,0.0919662527538553,9.19662527538553,1.5327708792309216,0.7999999999999998,12.499999999999996,10,100
TO7LL,60,TO,7,LOW,LOW,-2.3718000000000004,-0.264724594006362,-26.4724594006362,-4.4120765667727,-2.3,-30.263157894736842,NA,NA
TO8HH,60,TO,8,HIGH,HIGH,0.5711000000000013,0.0695047890272252,6.95047890272252,1.1584131504537534,1.7000000000000002,25.000000000000007,10,100
TO8HL,60,TO,8,HIGH,LOW,1.3537000000000008,0.1710599474322686,17.10599474322686,2.8509991238711434,1.7999999999999998,29.032258064516125,5,50
TO8LH,60,TO,8,LOW,HIGH,0.11739999999999995,0.017641666791891438,1.7641666791891437,0.2940277798648573,0.5,7.8125,NA,NA
TO8LL,60,TO,8,LOW,LOW,-0.9680999999999997,-0.19131276801770641,-19.131276801770642,-3.1885461336284404,1.2000000000000002,27.906976744186053,NA,NA
TO9HH,60,TO,9,HIGH,HIGH,-1.6799999999999997,-0.2738698792038211,-27.38698792038211,-4.564497986730352,-1.5999999999999996,-28.571428571428566,5,100
TO9LH,60,TO,9,LOW,HIGH,2.285000000000001,0.3820112012037116,38.201120120371165,6.366853353395194,2,39.21568627450981,10,200
TO9LL,60,TO,9,LOW,LOW,-1.3643,-0.1852938380257779,-18.52938380257779,-3.088230633762965,1.5,24.590163934426233,0,0
